config_id,total_sessions,active_session_limit,effective_regions,arrival_pattern,memory_budget_gb,policy,throughput,mean_jct,p95_jct,p99_jct,ready_queue_wait,region_utilization,domain_cache_hit_rate,blocked_session_fraction,remote_kv_bytes,memory_occupancy,starvation_count,completed_sessions
aligned_v8:ts64:al16:er2:arrpoisson:mem64,64,16,2,poisson,64,taps_unified_v5,0.17344049783699786,65.22042892140571,127.27288070779264,202.25244341432017,2604.6520927065694,0.8993284203037322,0.9898827125171751,0.1534112117883499,76061597696.0,16559915008,0,64
aligned_v8:ts64:al16:er2:arrpoisson:mem64,64,16,2,poisson,64,taps_unified_adaptive_v6,0.17494605858221318,54.868653677183374,105.77417568352664,198.93034105460794,1941.9557742859374,0.9073848070975938,0.9881664022587178,0.15474290710302505,66288115712.0,16559915008,0,64
aligned_v8:ts64:al16:er1:arrbursty:mem8,64,16,1,bursty,8,reactive_admission,0.1140995911331931,106.51272590098948,170.82362079544458,257.61717457840695,5351.366608977026,0.9978394270572516,0.9840981747285392,0.10092312210005934,0.0,8551940096,0,64
aligned_v8:ts64:al16:er1:arrbursty:mem8,64,16,1,bursty,8,acd_nisp,0.1140995911331931,106.51272590098948,170.82362079544458,257.61717457840695,5351.366608977026,0.9978394270572516,0.9840981747285392,0.10092312210005934,0.0,8551940096,0,64
aligned_v8:ts64:al16:er1:arrbursty:mem8,64,16,1,bursty,8,taps_domain_v4,0.11410043424782326,89.59283999975528,173.18383439306118,281.27478787848065,4268.785227858867,0.9973274355964714,0.9866577350461029,0.10092386784997755,0.0,8581472256,18,64
aligned_v8:ts64:al16:er1:arrbursty:mem8,64,16,1,bursty,8,taps_admission_v4,0.11231804526530478,110.71761757288684,187.22086945736618,265.0859570852607,5620.923016603171,0.9814811580091969,0.987966297409259,0.09934731302514466,0.0,8547868672,0,64
aligned_v8:ts64:al16:er1:arrbursty:mem8,64,16,1,bursty,8,taps_unified_v5,0.06434515039817765,101.00500069437258,140.7108963968452,252.6896587205157,2204.5841434467516,0.5784177038238268,0.981852174088987,0.06432729563009913,0.0,7602782208,39,29
aligned_v8:ts64:al16:er1:arrbursty:mem8,64,16,1,bursty,8,taps_unified_adaptive_v6,0.06613695912974248,103.18988234432419,136.25069066143388,249.9194845562477,2360.949220750893,0.5920877627605702,0.9821687302685466,0.06423190819431016,0.0,7754342400,38,30
aligned_v8:ts128:al16:er4:arrclosed_loop:mem16,128,16,4,closed_loop,16,reactive_admission,0.20852694789458243,50.02568052666877,103.00031920832802,272.7849136788961,2789.3834770733597,0.678190830570931,0.9901087873938597,0.1984192327967221,384475807744.0,16559915008,0,128
aligned_v8:ts128:al16:er4:arrclosed_loop:mem16,128,16,4,closed_loop,16,acd_nisp,0.20852694789458243,50.02568052666877,103.00031920832802,272.7849136788961,2789.3834770733597,0.678190830570931,0.9901087873938597,0.1984192327967221,384475807744.0,16559915008,0,128
aligned_v8:ts128:al16:er4:arrclosed_loop:mem16,128,16,4,closed_loop,16,taps_domain_v4,0.20897011090726625,49.19571705050568,159.31925632058528,288.07366452873987,2683.990261700714,0.6792884241417418,0.9924947263862215,0.19884091481848643,373497356288.0,16559915008,4,128
aligned_v8:ts128:al16:er4:arrclosed_loop:mem16,128,16,4,closed_loop,16,taps_admission_v4,0.2727779216562488,48.754181087556915,93.80659922718755,273.3168385571428,2627.96597632372,0.8864429107719134,0.9941829486225,0.2595558343196915,386303647744.0,16559915008,0,128
aligned_v8:ts128:al16:er4:arrclosed_loop:mem16,128,16,4,closed_loop,16,taps_unified_v5,0.18741385809495567,55.450546091282405,156.24711057933655,275.0175115933175,2120.1039344142146,0.6114566572079342,0.9912354000406945,0.21444891127742338,214125592576.0,15835373568,40,88
aligned_v8:ts128:al16:er4:arrclosed_loop:mem16,128,16,4,closed_loop,16,taps_unified_adaptive_v6,0.18505783461833128,53.0055373422693,154.459060524324,275.01032924476675,1884.8576033604845,0.6001933181441075,0.9911328614354328,0.21243957288417245,196433076224.0,15835373568,41,87
aligned_v8:ts32:al32:er16:arrbursty:mem64,32,32,16,bursty,64,reactive_admission,0.11306897488266929,64.2010991775683,136.91151744743883,247.96247483917531,558.3039178201287,0.19978636937394342,0.9591614105289286,0.06530801393631276,327034093568.0,10583121920,0,32
aligned_v8:ts32:al32:er16:arrbursty:mem64,32,32,16,bursty,64,acd_nisp,0.11306897488266929,64.2010991775683,136.91151744743883,247.96247483917531,558.3039178201287,0.19978636937394342,0.9591614105289286,0.06530801393631276,327034093568.0,10583121920,0,32
aligned_v8:ts32:al32:er16:arrbursty:mem64,32,32,16,bursty,64,taps_domain_v4,0.11380358483411276,59.72632704103219,126.88226196948,244.96697661644916,416.8297924909666,0.20070238890116068,0.9665604503928369,0.06573232057742638,230828351488.0,10583121920,0,32
aligned_v8:ts32:al32:er16:arrbursty:mem64,32,32,16,bursty,64,taps_admission_v4,0.11306897488266929,64.2010991775683,136.91151744743883,247.96247483917531,558.3039178201287,0.19978636937394342,0.9591614105289286,0.06530801393631276,327034093568.0,10583121920,0,32
aligned_v8:ts32:al32:er16:arrbursty:mem64,32,32,16,bursty,64,taps_unified_v5,0.1144077294957602,60.47843499166082,143.68846444380716,248.65214176197773,440.90444412664766,0.2017662416254073,0.9665746793156521,0.06608127118941666,229862563840.0,10583121920,0,32
aligned_v8:ts32:al32:er16:arrbursty:mem64,32,32,16,bursty,64,taps_unified_adaptive_v6,0.1143376675375574,63.8471925561057,140.43776606775813,247.44235604148176,548.776521304404,0.2016266404208093,0.9665746793156521,0.06604080379022548,215495540736.0,10583121920,0,32
aligned_v8:ts128:al32:er2:arrbursty:mem64,128,32,2,bursty,64,reactive_admission,0.15103672819542735,140.71499251371606,197.82624714025764,355.4443915173929,14732.252909464038,0.784999682103014,0.9921039909854014,0.07185783908325813,162389319680.0,16559915008,0,128
aligned_v8:ts128:al32:er2:arrbursty:mem64,128,32,2,bursty,64,acd_nisp,0.15103672819542735,140.71499251371606,197.82624714025764,355.4443915173929,14732.252909464038,0.784999682103014,0.9921039909854014,0.07185783908325813,162389319680.0,16559915008,0,128
aligned_v8:ts128:al32:er2:arrbursty:mem64,128,32,2,bursty,64,taps_domain_v4,0.15040381581990536,119.26689043323587,346.4723052741723,503.7329281468486,11987.426765463966,0.7813982527278938,0.9942777413811743,0.07155672215509448,171073609728.0,16559915008,42,128
aligned_v8:ts128:al32:er2:arrbursty:mem64,128,32,2,bursty,64,taps_admission_v4,0.19078380103587836,133.13714103098158,214.5621879730764,352.75194402259666,13762.794575363087,0.991203899778088,0.9941761151334274,0.09076806574351842,170450624512.0,16559915008,0,128
aligned_v8:ts128:al32:er2:arrbursty:mem64,128,32,2,bursty,64,taps_unified_v5,0.18790860189000957,113.61388693611516,193.86418121854018,295.6712668148766,11264.0771028261,0.9760758550975891,0.9944578651444222,0.08940014947557048,133482438656.0,16559915008,16,128
aligned_v8:ts128:al32:er2:arrbursty:mem64,128,32,2,bursty,64,taps_unified_adaptive_v6,0.1873667040438924,121.39837613002366,183.31684398071314,301.9341596549226,12260.3570685322,0.9733595623923201,0.9938085084648531,0.08914233398465587,126080819200.0,16559915008,21,128
aligned_v8:ts64:al4:er16:arrbursty:mem64,64,4,16,bursty,64,reactive_admission,0.08872042975483281,43.93576891147452,90.27550681259942,203.95174537098546,0.0,0.1651502172190001,0.9868633222202045,0.3138992059827607,962027773952.0,16559915008,0,64
aligned_v8:ts64:al4:er16:arrbursty:mem64,64,4,16,bursty,64,acd_nisp,0.08872042975483281,43.93576891147452,90.27550681259942,203.95174537098546,0.0,0.1651502172190001,0.9868633222202045,0.3138992059827607,962027773952.0,16559915008,0,64
aligned_v8:ts64:al4:er16:arrbursty:mem64,64,4,16,bursty,64,taps_domain_v4,0.08879249985938516,43.86427869771451,90.27967070379941,203.92902912169262,0.0,0.16488763621841368,0.9868633222202045,0.3141541951510568,46953037824.0,16559915008,0,64
aligned_v8:ts64:al4:er16:arrbursty:mem64,64,4,16,bursty,64,taps_admission_v4,0.08995618614973824,43.91861839515421,90.0938909301967,203.89661165456113,0.0,0.16735411318366464,0.9898827125171751,0.31827140021379435,976087605248.0,16559915008,0,64
aligned_v8:ts64:al4:er16:arrbursty:mem64,64,4,16,bursty,64,taps_unified_v5,0.09013410870498194,43.84427429147419,90.08888904245264,203.87364728638192,0.0,0.16726631084252105,0.9898827125171751,0.3189009028996104,24483078144.0,16559915008,0,64
aligned_v8:ts64:al4:er16:arrbursty:mem64,64,4,16,bursty,64,taps_unified_adaptive_v6,0.09013410870498194,43.84427429147419,90.08888904245264,203.87364728638192,0.0,0.16726631084252105,0.9898827125171751,0.3189009028996104,24483078144.0,16559915008,0,64
aligned_v8:ts16:al16:er4:arrbursty:mem32,16,16,4,bursty,32,reactive_admission,0.11046647527881633,52.04076788138167,111.82235856970152,138.23673040322066,405.44374790830165,0.32291666414932924,0.964908591085941,0.10361544889737563,45308411904.0,5982928896,0,16
aligned_v8:ts16:al16:er4:arrbursty:mem32,16,16,4,bursty,32,acd_nisp,0.11046647527881633,52.04076788138167,111.82235856970152,138.23673040322066,405.44374790830165,0.32291666414932924,0.964908591085941,0.10361544889737563,45308411904.0,5982928896,0,16
aligned_v8:ts16:al16:er4:arrbursty:mem32,16,16,4,bursty,32,taps_domain_v4,0.11649459610149648,43.75295353427668,96.02533492265019,129.081408277202,273.4517046064486,0.3394223502008114,0.9797623518454536,0.10926971136454607,36961476608.0,5982928896,0,16
aligned_v8:ts16:al16:er4:arrbursty:mem32,16,16,4,bursty,32,taps_admission_v4,0.11046647527881633,52.04076788138167,111.82235856970152,138.23673040322066,405.44374790830165,0.32291666414932924,0.964908591085941,0.10361544889737563,45308411904.0,5982928896,0,16
aligned_v8:ts16:al16:er4:arrbursty:mem32,16,16,4,bursty,32,taps_unified_v5,0.107106744071688,44.832814486952294,112.89010527811689,142.08496817589793,290.6428417269581,0.3122145993733214,0.9772236326217909,0.1004640850440213,34755395584.0,5982928896,0,16
aligned_v8:ts16:al16:er4:arrbursty:mem32,16,16,4,bursty,32,taps_unified_adaptive_v6,0.10641537923330893,46.4869252883141,112.65373748167741,142.81411341787972,316.9006652712045,0.31054504658073634,0.9714837236551548,0.09981559799942517,32068485120.0,5982928896,0,16
aligned_v8:ts32:al16:er4:arrbursty:mem32,32,16,4,bursty,32,reactive_admission,0.10365821696073345,50.91956109106033,120.62714918087454,227.1812872305734,644.1031681525033,0.31896447697804037,0.9691880581393786,0.11974482451812771,88334647296.0,10583121920,0,32
aligned_v8:ts32:al16:er4:arrbursty:mem32,32,16,4,bursty,32,acd_nisp,0.10365821696073345,50.91956109106033,120.62714918087454,227.1812872305734,644.1031681525033,0.31896447697804037,0.9691880581393786,0.11974482451812771,88334647296.0,10583121920,0,32
aligned_v8:ts32:al16:er4:arrbursty:mem32,32,16,4,bursty,32,taps_domain_v4,0.10415716389258603,49.03727735390754,107.7079403189993,227.6314220315975,584.7966082649762,0.31974584100661957,0.9807324575167842,0.12032120248940982,71721803776.0,10583121920,0,32
aligned_v8:ts32:al16:er4:arrbursty:mem32,32,16,4,bursty,32,taps_admission_v4,0.11665955936126984,52.31493055929886,119.9085040490954,232.6419846980183,689.4141697082732,0.3583698517286958,0.978383104260851,0.13476383130696792,90912489472.0,10583121920,0,32
aligned_v8:ts32:al16:er4:arrbursty:mem32,32,16,4,bursty,32,taps_unified_v5,0.11317638364577341,52.88854413936012,126.30022190399842,240.6907846660778,708.2111761786332,0.34727952733849854,0.983395637570364,0.13074010528652205,75851145216.0,10583121920,0,32
aligned_v8:ts32:al16:er4:arrbursty:mem32,32,16,4,bursty,32,taps_unified_adaptive_v6,0.11502053309836076,51.83974066914397,124.4376894215032,237.0343204600059,674.5150382317731,0.35305905972212226,0.9810273124173438,0.13287044631553013,68185743360.0,10583121920,0,32
aligned_v8:ts16:al8:er16:arrbursty:mem64,16,8,16,bursty,64,reactive_admission,0.09811317454197817,41.79176744318586,108.50846881702363,152.16327611209798,0.0,0.1642418976525674,0.969165827937929,0.18405657639124715,162561753088.0,5982928896,0,16
aligned_v8:ts16:al8:er16:arrbursty:mem64,16,8,16,bursty,64,acd_nisp,0.09811317454197817,41.79176744318586,108.50846881702363,152.16327611209798,0.0,0.1642418976525674,0.969165827937929,0.18405657639124715,162561753088.0,5982928896,0,16
aligned_v8:ts16:al8:er16:arrbursty:mem64,16,8,16,bursty,64,taps_domain_v4,0.09812267563237002,41.75406616446587,108.50365113254362,152.149680150754,0.0,0.16402659312440507,0.969165827937929,0.18407440007473988,41917661184.0,5982928896,0,16
aligned_v8:ts16:al8:er16:arrbursty:mem64,16,8,16,bursty,64,taps_admission_v4,0.09811257596572089,41.741325083280664,108.34789530881416,152.1319573451761,0.0,0.16393158126645152,0.9797067704186634,0.18405545348499996,187098849280.0,5982928896,0,16
aligned_v8:ts16:al8:er16:arrbursty:mem64,16,8,16,bursty,64,taps_unified_v5,0.0981256754145565,41.69277023400066,108.33408379137417,152.11177875138412,0.0,0.16365568866880126,0.9797067704186634,0.1840800275518014,31723331584.0,5982928896,0,16
aligned_v8:ts16:al8:er16:arrbursty:mem64,16,8,16,bursty,64,taps_unified_adaptive_v6,0.0981256754145565,41.69277023400066,108.33408379137417,152.11177875138412,0.0,0.16365568866880126,0.9797067704186634,0.1840800275518014,31723331584.0,5982928896,0,16
aligned_v8:ts64:al32:er4:arrbursty:mem16,64,32,4,bursty,16,reactive_admission,0.2099755597733056,84.61283825834619,137.66173861227998,232.4346614846574,3676.7913024130985,0.6829816748625436,0.9761268746980438,0.09286356264104428,196257202176.0,16559915008,0,64
aligned_v8:ts64:al32:er4:arrbursty:mem16,64,32,4,bursty,16,acd_nisp,0.2099755597733056,84.61283825834619,137.66173861227998,232.4346614846574,3676.7913024130985,0.6829816748625436,0.9761268746980438,0.09286356264104428,196257202176.0,16559915008,0,64
aligned_v8:ts64:al32:er4:arrbursty:mem16,64,32,4,bursty,16,taps_domain_v4,0.20647972187007396,71.85585337988053,136.5391052499533,229.51988921570947,2862.2849955740235,0.6700455457426685,0.9868698324807177,0.09131749717294801,170945216512.0,16559915008,7,64
aligned_v8:ts64:al32:er4:arrbursty:mem16,64,32,4,bursty,16,taps_admission_v4,0.21143573626208165,81.88004855352925,138.3576546448373,230.9588794330859,3503.4630299439173,0.686434232795703,0.985432435488458,0.09350933870650084,196777771008.0,16559915008,0,64
aligned_v8:ts64:al32:er4:arrbursty:mem16,64,32,4,bursty,16,taps_unified_v5,0.22107876062310347,74.97781060888121,117.83661821062489,228.60785629322976,3062.3153969989194,0.7172263318097479,0.9878059394134598,0.09777405217013274,157786832896.0,16559915008,1,64
aligned_v8:ts64:al32:er4:arrbursty:mem16,64,32,4,bursty,16,taps_unified_adaptive_v6,0.21982145297472713,79.4308629306806,128.95909822184205,218.8140279134881,3347.319784155359,0.7131395982462536,0.9878059394134598,0.09721799665733832,155979120640.0,16559915008,0,64
aligned_v8:ts32:al32:er1:arrbursty:mem8,32,32,1,bursty,8,reactive_admission,0.07938776020423717,239.75636782277343,262.1895704717461,352.9071923664475,6816.4396579884005,0.6557115938633387,0.9870587946995681,0.04585393079906359,0.0,8544370688,0,32
aligned_v8:ts32:al32:er1:arrbursty:mem8,32,32,1,bursty,8,acd_nisp,0.07938776020423717,239.75636782277343,262.1895704717461,352.9071923664475,6816.4396579884005,0.6557115938633387,0.9870587946995681,0.04585393079906359,0.0,8544370688,0,32
aligned_v8:ts32:al32:er1:arrbursty:mem8,32,32,1,bursty,8,taps_domain_v4,0.07635631785202202,148.85808270080366,246.70578962860037,358.7986840804762,3907.69453408536,0.6306730754398182,0.9870587946995681,0.04410298647865178,0.0,8501190656,20,32
aligned_v8:ts32:al32:er1:arrbursty:mem8,32,32,1,bursty,8,taps_admission_v4,0.07938776020423717,239.75636782277343,262.1895704717461,352.9071923664475,6816.4396579884005,0.6557115938633387,0.9870587946995681,0.04585393079906359,0.0,8544370688,0,32
aligned_v8:ts32:al32:er1:arrbursty:mem8,32,32,1,bursty,8,taps_unified_v5,0.0794482020123387,206.9636600865695,248.19077397507587,348.4740455479804,5767.073010429873,0.656210819363898,0.9870587946995681,0.04588884165281393,0.0,8562778112,10,32
aligned_v8:ts32:al32:er1:arrbursty:mem8,32,32,1,bursty,8,taps_unified_adaptive_v6,0.07723137746491911,205.7227392507101,248.43756131284084,356.4512833197899,5727.36354368237,0.637900722775151,0.9870587946995681,0.044608416066684135,0.0,8511627264,10,32
aligned_v8:ts16:al4:er16:arrbursty:mem64,16,4,16,bursty,64,reactive_admission,0.08813770245254246,41.75477686108128,108.49625870246362,152.150078189794,0.0,0.14733914572850482,0.977002809115354,0.3306859418245527,182429327360.0,5982928896,0,16
aligned_v8:ts16:al4:er16:arrbursty:mem64,16,4,16,bursty,64,acd_nisp,0.08813770245254246,41.75477686108128,108.49625870246362,152.150078189794,0.0,0.14733914572850482,0.977002809115354,0.3306859418245527,182429327360.0,5982928896,0,16
aligned_v8:ts16:al4:er16:arrbursty:mem64,16,4,16,bursty,64,taps_domain_v4,0.08824852018296776,41.70162483292127,108.49899709350363,152.14532131862597,0.0,0.14723123716999284,0.977002809115354,0.3311017215026795,12342837248.0,5982928896,0,16
aligned_v8:ts16:al4:er16:arrbursty:mem64,16,4,16,bursty,64,taps_admission_v4,0.08488922897235111,41.702697589343785,108.33566598401416,152.1246684353521,0.0,0.14163238604599807,0.987216271838243,0.31849791692263785,195849543680.0,5982928896,0,16
aligned_v8:ts16:al4:er16:arrbursty:mem64,16,4,16,bursty,64,taps_unified_v5,0.08489824017804609,41.64483333590379,108.33279656193419,152.11152130549613,0.0,0.1413403848504964,0.987216271838243,0.3185317262795793,10683932672.0,5982928896,0,16
aligned_v8:ts16:al4:er16:arrbursty:mem64,16,4,16,bursty,64,taps_unified_adaptive_v6,0.08489824017804609,41.64483333590379,108.33279656193419,152.11152130549613,0.0,0.1413403848504964,0.987216271838243,0.3185317262795793,10683932672.0,5982928896,0,16
aligned_v8:ts16:al8:er2:arrbursty:mem64,16,8,2,bursty,64,reactive_admission,0.11591143559627544,39.29241163144233,108.22193680041975,132.07352607408413,239.61534017004067,0.5394957370515159,0.9847316318406465,0.2174454358452853,20432871424.0,5982928896,0,16
aligned_v8:ts16:al8:er2:arrbursty:mem64,16,8,2,bursty,64,acd_nisp,0.11591143559627544,39.29241163144233,108.22193680041975,132.07352607408413,239.61534017004067,0.5394957370515159,0.9847316318406465,0.2174454358452853,20432871424.0,5982928896,0,16
aligned_v8:ts16:al8:er2:arrbursty:mem64,16,8,2,bursty,64,taps_domain_v4,0.12054904700631049,38.54098546248906,98.65943439830203,125.91273457503824,227.61037437430838,0.5610136829041223,0.9847316318406465,0.2261454181132,16862289920.0,5982928896,0,16
