mode,config_id,replicates,schedule_jsonl,cached_tokens,recompute_tokens,local_context_bytes,remote_context_bytes,schedule_remote_kv_bytes,simulator_remote_kv_bytes,schedule_match_error,model_side_latency,tool_latency,completed_sessions,total_sessions,starvation_count
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7709728768.0,7709728768.0,0.0,194.91145839580915,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253948821504.0,253948821504.0,0.0,581.2843801709512,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6299353088.0,6299353088.0,0.0,192.6853456050299,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5212491612.160006,5212491612.160006,0.0,192.59926162559336,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem64,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5212491612.160006,5212491612.160006,0.0,192.59926162559336,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,3,,0.0,4411914.0,0.0,252996796416.0,255359197184.0,255359197184.0,0.0,583.5104929617304,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7709728768.0,7709728768.0,0.0,194.91145839580915,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253948821504.0,253948821504.0,0.0,581.2843801709512,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6299353088.0,6299353088.0,0.0,192.6853456050299,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5212491612.160006,5212491612.160006,0.0,192.59926162559336,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrbursty:mem8,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5212491612.160006,5212491612.160006,0.0,192.59926162559336,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,3,,0.0,4411914.0,0.0,252996796416.0,255359197184.0,255359197184.0,0.0,583.5104929617304,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7709728768.0,7709728768.0,0.0,194.91145839580915,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253948821504.0,253948821504.0,0.0,581.2843801709512,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6299353088.0,6299353088.0,0.0,192.6853456050299,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5212491612.160006,5212491612.160006,0.0,192.59926162559336,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrclosed_loop:mem16,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5212491612.160006,5212491612.160006,0.0,192.59926162559336,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem16,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem16,3,,0.0,4411914.0,0.0,252996796416.0,255359197184.0,255359197184.0,0.0,583.5104929617304,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem16,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7709728768.0,7709728768.0,0.0,194.91145839580915,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem16,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253948821504.0,253948821504.0,0.0,581.2843801709512,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem16,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6299353088.0,6299353088.0,0.0,192.6853456050299,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem16,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5212491612.160006,5212491612.160006,0.0,192.59926162559336,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem16,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5212491612.160006,5212491612.160006,0.0,192.59926162559336,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem64,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem64,3,,0.0,4411914.0,0.0,252996796416.0,255359197184.0,255359197184.0,0.0,583.5104929617304,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem64,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7709728768.0,7709728768.0,0.0,194.91145839580915,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem64,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253948821504.0,253948821504.0,0.0,581.2843801709512,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem64,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6299353088.0,6299353088.0,0.0,192.6853456050299,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem64,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5212491612.160006,5212491612.160006,0.0,192.59926162559336,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er2:arrpoisson:mem64,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5212491612.160006,5212491612.160006,0.0,192.59926162559336,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem16,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem16,3,,0.0,4411914.0,0.0,252996796416.0,255359885312.0,255359885312.0,0.0,582.3222818453686,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem16,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7425321642.666666,7425321642.666666,0.0,194.3865962357544,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem16,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253949509632.0,253949509632.0,0.0,580.0999590981351,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem16,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6014945962.666666,6014945962.666666,0.0,192.16427348852096,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem16,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem16,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem64,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem64,3,,0.0,4411914.0,0.0,252996796416.0,255359885312.0,255359885312.0,0.0,582.3222818453686,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem64,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7425321642.666666,7425321642.666666,0.0,194.3865962357544,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem64,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253949509632.0,253949509632.0,0.0,580.0999590981351,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem64,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6014945962.666666,6014945962.666666,0.0,192.16427348852096,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem64,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem64,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem8,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem8,3,,0.0,4411914.0,0.0,252996796416.0,255359885312.0,255359885312.0,0.0,582.3222818453686,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem8,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7425321642.666666,7425321642.666666,0.0,194.3865962357544,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem8,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253949509632.0,253949509632.0,0.0,580.0999590981351,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem8,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6014945962.666666,6014945962.666666,0.0,192.16427348852096,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem8,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er4:arrbursty:mem8,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem32,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem32,3,,0.0,4411914.0,0.0,252996796416.0,255359885312.0,255359885312.0,0.0,582.3222818453686,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem32,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7425321642.666666,7425321642.666666,0.0,194.3865962357544,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem32,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253949509632.0,253949509632.0,0.0,580.0999590981351,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem32,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6014945962.666666,6014945962.666666,0.0,192.16427348852096,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem32,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem32,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem8,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem8,3,,0.0,4411914.0,0.0,252996796416.0,255359885312.0,255359885312.0,0.0,582.3222818453686,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem8,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7425321642.666666,7425321642.666666,0.0,194.3865962357544,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem8,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253949509632.0,253949509632.0,0.0,580.0999590981351,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem8,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6014945962.666666,6014945962.666666,0.0,192.16427348852096,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem8,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er4:arrclosed_loop:mem8,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem16,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem16,3,,0.0,4411914.0,0.0,252996796416.0,255359885312.0,255359885312.0,0.0,582.3222818453686,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem16,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7425321642.666666,7425321642.666666,0.0,194.3865962357544,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem16,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253949509632.0,253949509632.0,0.0,580.0999590981351,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem16,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6014945962.666666,6014945962.666666,0.0,192.16427348852096,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem16,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem16,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem32,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem32,3,,0.0,4411914.0,0.0,252996796416.0,255359885312.0,255359885312.0,0.0,582.3222818453686,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem32,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7425321642.666666,7425321642.666666,0.0,194.3865962357544,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem32,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253949509632.0,253949509632.0,0.0,580.0999590981351,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem32,3,,4317836.0,94078.0,247601987584.0,5394808832.0,6014945962.666666,6014945962.666666,0.0,192.16427348852096,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem32,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er4:arrpoisson:mem32,3,,4317836.0,94078.0,247601987584.0,4423743242.0,5093729512.106672,5093729512.106672,0.0,192.15770216825288,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er8:arrbursty:mem64,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er8:arrbursty:mem64,3,,0.0,4411914.0,0.0,252996796416.0,255376285696.0,255376285696.0,0.0,582.0279584539122,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er8:arrbursty:mem64,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7405469696.0,7405469696.0,0.0,194.3779275520749,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er8:arrbursty:mem64,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253965910016.0,253965910016.0,0.0,579.8072618308875,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er8:arrbursty:mem64,3,,4317836.0,94078.0,247601987584.0,5394808832.0,5995094016.0,5995094016.0,0.0,192.15723092905017,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er8:arrbursty:mem64,3,,4317836.0,94078.0,247601987584.0,4423743242.0,4995723182.080006,4995723182.080006,0.0,192.15119042658398,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er8:arrbursty:mem64,3,,4317836.0,94078.0,247601987584.0,4423743242.0,4995723182.080006,4995723182.080006,0.0,192.15119042658398,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem16,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem16,3,,0.0,4411914.0,0.0,252996796416.0,255376285696.0,255376285696.0,0.0,582.0279584539122,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem16,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7405469696.0,7405469696.0,0.0,194.3779275520749,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem16,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253965910016.0,253965910016.0,0.0,579.8072618308875,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem16,3,,4317836.0,94078.0,247601987584.0,5394808832.0,5995094016.0,5995094016.0,0.0,192.15723092905017,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem16,3,,4317836.0,94078.0,247601987584.0,4423743242.0,4995723182.080006,4995723182.080006,0.0,192.15119042658398,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem16,3,,4317836.0,94078.0,247601987584.0,4423743242.0,4995723182.080006,4995723182.080006,0.0,192.15119042658398,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem8,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem8,3,,0.0,4411914.0,0.0,252996796416.0,255376285696.0,255376285696.0,0.0,582.0279584539122,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem8,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7405469696.0,7405469696.0,0.0,194.3779275520749,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem8,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253965910016.0,253965910016.0,0.0,579.8072618308875,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem8,3,,4317836.0,94078.0,247601987584.0,5394808832.0,5995094016.0,5995094016.0,0.0,192.15723092905017,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem8,3,,4317836.0,94078.0,247601987584.0,4423743242.0,4995723182.080006,4995723182.080006,0.0,192.15119042658398,1485.5978198051453,96.0,96.0,0.0
full_agentweaver,aligned_v10_stratified:ts32:al4:er8:arrclosed_loop:mem8,3,,4317836.0,94078.0,247601987584.0,4423743242.0,4995723182.080006,4995723182.080006,0.0,192.15119042658398,1472.0824530332093,96.0,96.0,0.0
gpu_reactive,aligned_v10_stratified:ts32:al4:er8:arrpoisson:mem32,3,,0.0,4411914.0,0.0,0.0,0.0,0.0,0.0,580.4783533599998,1485.5978198051453,96.0,96.0,0.0
naive_wafer,aligned_v10_stratified:ts32:al4:er8:arrpoisson:mem32,3,,0.0,4411914.0,0.0,252996796416.0,255376285696.0,255376285696.0,0.0,582.0279584539122,1485.5978198051453,96.0,96.0,0.0
acd_only,aligned_v10_stratified:ts32:al4:er8:arrpoisson:mem32,3,,4293241.0,118673.0,246191611904.0,6805184512.0,7405469696.0,7405469696.0,0.0,194.3779275520749,1485.5978198051453,96.0,96.0,0.0
nisp_only,aligned_v10_stratified:ts32:al4:er8:arrpoisson:mem32,3,,24595.0,4387319.0,1410375680.0,251586420736.0,253965910016.0,253965910016.0,0.0,579.8072618308875,1485.5978198051453,96.0,96.0,0.0
acd_nisp,aligned_v10_stratified:ts32:al4:er8:arrpoisson:mem32,3,,4317836.0,94078.0,247601987584.0,5394808832.0,5995094016.0,5995094016.0,0.0,192.15723092905017,1485.5978198051453,96.0,96.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts32:al4:er8:arrpoisson:mem32,3,,4317836.0,94078.0,247601987584.0,4423743242.0,4995723182.080006,4995723182.080006,0.0,192.15119042658398,1485.5978198051453,96.0,96.0,0.0
